"artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","4K5CMNqvuaB08RnYMFHHLs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27381309cdbad44ac8c9011a376"", ""https://i.scdn.co/image/ab67616d00001e0281309cdbad44ac8c9011a376"", ""https://i.scdn.co/image/ab67616d0000485181309cdbad44ac8c9011a376""), width = c(640, 300, 64))","1987-01-01","1987","day","0.559","0.574","6","-9.926","0","0.0365","0.846","0.000672","0.6","0.516","151.552","0jwJKglcjBZZNbH5fQDr17","https://api.spotify.com/v1/audio-analysis/0jwJKglcjBZZNbH5fQDr17","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","261293","FALSE","https://api.spotify.com/v1/tracks/0jwJKglcjBZZNbH5fQDr17","FALSE","Amarra o Teu Arado a uma Estrela - Bonus Track","https://p.scdn.co/mp3-preview/faed25cae4cfcbc5e843688a73458e4f1a6eb1ca?cid=61725eb1a390475697419cfc35df3dd5","12","track","spotify:track:0jwJKglcjBZZNbH5fQDr17","https://open.spotify.com/track/0jwJKglcjBZZNbH5fQDr17","Em Concerto","F#","minor","F# minor"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.527","0.93","11","-7.547","0","0.0527","0.107","0.000411","0.96","0.78","140.366","25ey7cJ52s2Vc8Hef2u0KC","https://api.spotify.com/v1/audio-analysis/25ey7cJ52s2Vc8Hef2u0KC","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","408426","FALSE","https://api.spotify.com/v1/tracks/25ey7cJ52s2Vc8Hef2u0KC","FALSE","Realce - Ao Vivo","https://p.scdn.co/mp3-preview/34d730fc9438efc1e18b345cc0ea4689b66f5497?cid=61725eb1a390475697419cfc35df3dd5","1","track","spotify:track:25ey7cJ52s2Vc8Hef2u0KC","https://open.spotify.com/track/25ey7cJ52s2Vc8Hef2u0KC","Ao Vivo Em Tóquio","B","minor","B minor"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.705","0.859","4","-7.284","1","0.0439","0.295","0.000306","0.946","0.904","112.877","3k0TF8JpjpK8DlTkQng3BV","https://api.spotify.com/v1/audio-analysis/3k0TF8JpjpK8DlTkQng3BV","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","280386","FALSE","https://api.spotify.com/v1/tracks/3k0TF8JpjpK8DlTkQng3BV","FALSE","Nos Barracos Da Cidade - Ao Vivo","https://p.scdn.co/mp3-preview/2edaa8ceb61d64af81795809424884464f91be9c?cid=61725eb1a390475697419cfc35df3dd5","2","track","spotify:track:3k0TF8JpjpK8DlTkQng3BV","https://open.spotify.com/track/3k0TF8JpjpK8DlTkQng3BV","Ao Vivo Em Tóquio","E","major","E major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.601","0.857","6","-6.813","0","0.0435","0.41","0.000127","0.931","0.761","133.272","0ZkNoZcqNUllnoKsQtZOGY","https://api.spotify.com/v1/audio-analysis/0ZkNoZcqNUllnoKsQtZOGY","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","506066","FALSE","https://api.spotify.com/v1/tracks/0ZkNoZcqNUllnoKsQtZOGY","FALSE","Vamos Fugir - Ao Vivo","https://p.scdn.co/mp3-preview/2223afcc9de85faab587bb4699157feb580bd0c3?cid=61725eb1a390475697419cfc35df3dd5","3","track","spotify:track:0ZkNoZcqNUllnoKsQtZOGY","https://open.spotify.com/track/0ZkNoZcqNUllnoKsQtZOGY","Ao Vivo Em Tóquio","F#","minor","F# minor"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.523","0.927","2","-7.956","1","0.0654","0.116","0.00184","0.963","0.654","125.466","1oie75vec3a3PeqtcbdHeM","https://api.spotify.com/v1/audio-analysis/1oie75vec3a3PeqtcbdHeM","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","441053","FALSE","https://api.spotify.com/v1/tracks/1oie75vec3a3PeqtcbdHeM","FALSE","Aquele Abraço - Ao Vivo","https://p.scdn.co/mp3-preview/581a2bad1389df259d72c568d6337824bd87f3e6?cid=61725eb1a390475697419cfc35df3dd5","4","track","spotify:track:1oie75vec3a3PeqtcbdHeM","https://open.spotify.com/track/1oie75vec3a3PeqtcbdHeM","Ao Vivo Em Tóquio","D","major","D major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.512","0.236","2","-18.143","1","0.0529","0.95","0.000409","0.405","0.202","140.555","2bobkFyK9DdHjOaRTVJe1k","https://api.spotify.com/v1/audio-analysis/2bobkFyK9DdHjOaRTVJe1k","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","370360","FALSE","https://api.spotify.com/v1/tracks/2bobkFyK9DdHjOaRTVJe1k","FALSE","Oriente - Ao Vivo","https://p.scdn.co/mp3-preview/f6e21c7bc9b7bc54c6cb5a987947597cbaa16a20?cid=61725eb1a390475697419cfc35df3dd5","5","track","spotify:track:2bobkFyK9DdHjOaRTVJe1k","https://open.spotify.com/track/2bobkFyK9DdHjOaRTVJe1k","Ao Vivo Em Tóquio","D","major","D major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.435","0.187","9","-18.034","0","0.0438","0.902","0.00189","0.647","0.0744","140.921","4uTx9sdDLM2eREthvsL9v3","https://api.spotify.com/v1/audio-analysis/4uTx9sdDLM2eREthvsL9v3","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","369640","FALSE","https://api.spotify.com/v1/tracks/4uTx9sdDLM2eREthvsL9v3","FALSE","Flora - Ao Vivo","https://p.scdn.co/mp3-preview/ee526099da0ccbb4cac61a405cd29b66bd9b83c4?cid=61725eb1a390475697419cfc35df3dd5","6","track","spotify:track:4uTx9sdDLM2eREthvsL9v3","https://open.spotify.com/track/4uTx9sdDLM2eREthvsL9v3","Ao Vivo Em Tóquio","A","minor","A minor"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.584","0.799","0","-7.036","1","0.0426","0.371","1.28e-05","0.809","0.679","96.161","3KgFj8E4slTJJ0gXe5zw0D","https://api.spotify.com/v1/audio-analysis/3KgFj8E4slTJJ0gXe5zw0D","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","397733","FALSE","https://api.spotify.com/v1/tracks/3KgFj8E4slTJJ0gXe5zw0D","FALSE","Sarará Miolo - Ao Vivo","https://p.scdn.co/mp3-preview/52b7078e05b247316abda7f1ae4e8157bd582b03?cid=61725eb1a390475697419cfc35df3dd5","7","track","spotify:track:3KgFj8E4slTJJ0gXe5zw0D","https://open.spotify.com/track/3KgFj8E4slTJJ0gXe5zw0D","Ao Vivo Em Tóquio","C","major","C major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.519","0.892","9","-6.735","1","0.162","0.479","8.68e-06","0.923","0.614","134.168","5j6LAF0dQIfBSQy569GFZT","https://api.spotify.com/v1/audio-analysis/5j6LAF0dQIfBSQy569GFZT","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","382120","FALSE","https://api.spotify.com/v1/tracks/5j6LAF0dQIfBSQy569GFZT","FALSE","Banda Um - Ao Vivo","https://p.scdn.co/mp3-preview/cd970ddc05d31658779aa823d5e126b651c256ca?cid=61725eb1a390475697419cfc35df3dd5","8","track","spotify:track:5j6LAF0dQIfBSQy569GFZT","https://open.spotify.com/track/5j6LAF0dQIfBSQy569GFZT","Ao Vivo Em Tóquio","A","major","A major"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.558","0.948","11","-7.285","0","0.0825","0.391","0.000739","0.926","0.794","132.387","7C0kZHcWN89eUNU1C0O5St","https://api.spotify.com/v1/audio-analysis/7C0kZHcWN89eUNU1C0O5St","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","265466","FALSE","https://api.spotify.com/v1/tracks/7C0kZHcWN89eUNU1C0O5St","FALSE","Touché Pas a Mon Pote - Ao Vivo","https://p.scdn.co/mp3-preview/53d87bf5613f2b6f93479c8b04fd2fd2efae4182?cid=61725eb1a390475697419cfc35df3dd5","9","track","spotify:track:7C0kZHcWN89eUNU1C0O5St","https://open.spotify.com/track/7C0kZHcWN89eUNU1C0O5St","Ao Vivo Em Tóquio","B","minor","B minor"
"Gilberto Gil","7oEkUINVIj1Nr3Wnj8tzqr","1OG3Vs2URa8QFUMD8AYT4y","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00001e02339b3653b2b49409046e06cf"", ""https://i.scdn.co/image/ab67616d00004851339b3653b2b49409046e06cf""), width = c(640, 300, 64))","1987","1987","year","0.533","0.964","11","-6.34","0","0.339","0.307","1.14e-05","0.773","0.654","134.195","7lkkpaFF6Z7knX5zx1JQwO","https://api.spotify.com/v1/audio-analysis/7lkkpaFF6Z7knX5zx1JQwO","4","list(href = ""https://api.spotify.com/v1/artists/7oEkUINVIj1Nr3Wnj8tzqr"", id = ""7oEkUINVIj1Nr3Wnj8tzqr"", name = ""Gilberto Gil"", type = ""artist"", uri = ""spotify:artist:7oEkUINVIj1Nr3Wnj8tzqr"", external_urls.spotify = ""https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IN"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","287506","FALSE","https://api.spotify.com/v1/tracks/7lkkpaFF6Z7knX5zx1JQwO","FALSE","Toda Menina Baiana - Ao Vivo","https://p.scdn.co/mp3-preview/438a19a5a868a4b07bc7f8e29303d32dfc15c564?cid=61725eb1a390475697419cfc35df3dd5","10","track","spotify:track:7lkkpaFF6Z7knX5zx1JQwO","https://open.spotify.com/track/7lkkpaFF6Z7knX5zx1JQwO","Ao Vivo Em Tóquio","B","minor","B minor"
